,butter(g),sugar(g),egg_yolk(g),ginger(g),flour(g),Cinnamon powder(g)
0,12.0,5.0,5.0,1.0,22.0,5.0
1,12.0,5.0,5.0,1.0,23.0,4.0
2,12.0,5.0,5.0,1.0,24.0,3.0
3,12.0,5.0,5.0,1.0,25.0,2.0
4,12.0,5.0,5.0,1.0,26.0,1.0
5,12.0,5.0,5.0,1.0,27.0,0.0
6,12.0,5.0,5.0,2.0,21.0,5.0
7,12.0,5.0,5.0,2.0,22.0,4.0
8,12.0,5.0,5.0,2.0,23.0,3.0
9,12.0,5.0,5.0,2.0,24.0,2.0
10,12.0,5.0,5.0,2.0,25.0,1.0
11,12.0,5.0,5.0,2.0,26.0,0.0
12,12.0,5.0,5.0,3.0,20.0,5.0
13,12.0,5.0,5.0,3.0,21.0,4.0
14,12.0,5.0,5.0,3.0,22.0,3.0
15,12.0,5.0,5.0,3.0,23.0,2.0
16,12.0,5.0,5.0,3.0,24.0,1.0
17,12.0,5.0,5.0,3.0,25.0,0.0
18,12.0,5.0,5.0,4.0,20.0,4.0
19,12.0,5.0,5.0,4.0,21.0,3.0
20,12.0,5.0,5.0,4.0,22.0,2.0
21,12.0,5.0,5.0,4.0,23.0,1.0
22,12.0,5.0,5.0,4.0,24.0,0.0
23,12.0,5.0,5.0,5.0,20.0,3.0
24,12.0,5.0,5.0,5.0,21.0,2.0
25,12.0,5.0,5.0,5.0,22.0,1.0
26,12.0,5.0,5.0,5.0,23.0,0.0
27,12.0,5.0,6.0,1.0,21.0,5.0
28,12.0,5.0,6.0,1.0,22.0,4.0
29,12.0,5.0,6.0,1.0,23.0,3.0
30,12.0,5.0,6.0,1.0,24.0,2.0
31,12.0,5.0,6.0,1.0,25.0,1.0
32,12.0,5.0,6.0,1.0,26.0,0.0
33,12.0,5.0,6.0,2.0,20.0,5.0
34,12.0,5.0,6.0,2.0,21.0,4.0
35,12.0,5.0,6.0,2.0,22.0,3.0
36,12.0,5.0,6.0,2.0,23.0,2.0
37,12.0,5.0,6.0,2.0,24.0,1.0
38,12.0,5.0,6.0,2.0,25.0,0.0
39,12.0,5.0,6.0,3.0,20.0,4.0
40,12.0,5.0,6.0,3.0,21.0,3.0
41,12.0,5.0,6.0,3.0,22.0,2.0
42,12.0,5.0,6.0,3.0,23.0,1.0
43,12.0,5.0,6.0,3.0,24.0,0.0
44,12.0,5.0,6.0,4.0,20.0,3.0
45,12.0,5.0,6.0,4.0,21.0,2.0
46,12.0,5.0,6.0,4.0,22.0,1.0
47,12.0,5.0,6.0,4.0,23.0,0.0
48,12.0,5.0,6.0,5.0,20.0,2.0
49,12.0,5.0,6.0,5.0,21.0,1.0
50,12.0,5.0,6.0,5.0,22.0,0.0
51,12.0,5.0,7.0,1.0,20.0,5.0
52,12.0,5.0,7.0,1.0,21.0,4.0
53,12.0,5.0,7.0,1.0,22.0,3.0
54,12.0,5.0,7.0,1.0,23.0,2.0
55,12.0,5.0,7.0,1.0,24.0,1.0
56,12.0,5.0,7.0,1.0,25.0,0.0
57,12.0,5.0,7.0,2.0,20.0,4.0
58,12.0,5.0,7.0,2.0,21.0,3.0
59,12.0,5.0,7.0,2.0,22.0,2.0
60,12.0,5.0,7.0,2.0,23.0,1.0
61,12.0,5.0,7.0,2.0,24.0,0.0
62,12.0,5.0,7.0,3.0,20.0,3.0
63,12.0,5.0,7.0,3.0,21.0,2.0
64,12.0,5.0,7.0,3.0,22.0,1.0
65,12.0,5.0,7.0,3.0,23.0,0.0
66,12.0,5.0,7.0,4.0,20.0,2.0
67,12.0,5.0,7.0,4.0,21.0,1.0
68,12.0,5.0,7.0,4.0,22.0,0.0
69,12.0,5.0,7.0,5.0,20.0,1.0
70,12.0,5.0,7.0,5.0,21.0,0.0
71,12.0,5.0,8.0,1.0,20.0,4.0
72,12.0,5.0,8.0,1.0,21.0,3.0
73,12.0,5.0,8.0,1.0,22.0,2.0
74,12.0,5.0,8.0,1.0,23.0,1.0
75,12.0,5.0,8.0,1.0,24.0,0.0
76,12.0,5.0,8.0,2.0,20.0,3.0
77,12.0,5.0,8.0,2.0,21.0,2.0
78,12.0,5.0,8.0,2.0,22.0,1.0
79,12.0,5.0,8.0,2.0,23.0,0.0
80,12.0,5.0,8.0,3.0,20.0,2.0
81,12.0,5.0,8.0,3.0,21.0,1.0
82,12.0,5.0,8.0,3.0,22.0,0.0
83,12.0,5.0,8.0,4.0,20.0,1.0
84,12.0,5.0,8.0,4.0,21.0,0.0
85,12.0,5.0,8.0,5.0,20.0,0.0
86,12.0,5.0,9.0,1.0,20.0,3.0
87,12.0,5.0,9.0,1.0,21.0,2.0
88,12.0,5.0,9.0,1.0,22.0,1.0
89,12.0,5.0,9.0,1.0,23.0,0.0
90,12.0,5.0,9.0,2.0,20.0,2.0
91,12.0,5.0,9.0,2.0,21.0,1.0
92,12.0,5.0,9.0,2.0,22.0,0.0
93,12.0,5.0,9.0,3.0,20.0,1.0
94,12.0,5.0,9.0,3.0,21.0,0.0
95,12.0,5.0,9.0,4.0,20.0,0.0
96,12.0,5.0,10.0,1.0,20.0,2.0
97,12.0,5.0,10.0,1.0,21.0,1.0
98,12.0,5.0,10.0,1.0,22.0,0.0
99,12.0,5.0,10.0,2.0,20.0,1.0
100,12.0,5.0,10.0,2.0,21.0,0.0
101,12.0,5.0,10.0,3.0,20.0,0.0
102,12.0,5.0,11.0,1.0,20.0,1.0
103,12.0,5.0,11.0,1.0,21.0,0.0
104,12.0,5.0,11.0,2.0,20.0,0.0
105,12.0,5.0,12.0,1.0,20.0,0.0
106,12.0,6.0,5.0,1.0,21.0,5.0
107,12.0,6.0,5.0,1.0,22.0,4.0
108,12.0,6.0,5.0,1.0,23.0,3.0
109,12.0,6.0,5.0,1.0,24.0,2.0
110,12.0,6.0,5.0,1.0,25.0,1.0
111,12.0,6.0,5.0,1.0,26.0,0.0
112,12.0,6.0,5.0,2.0,20.0,5.0
113,12.0,6.0,5.0,2.0,21.0,4.0
114,12.0,6.0,5.0,2.0,22.0,3.0
115,12.0,6.0,5.0,2.0,23.0,2.0
116,12.0,6.0,5.0,2.0,24.0,1.0
117,12.0,6.0,5.0,2.0,25.0,0.0
118,12.0,6.0,5.0,3.0,20.0,4.0
119,12.0,6.0,5.0,3.0,21.0,3.0
120,12.0,6.0,5.0,3.0,22.0,2.0
121,12.0,6.0,5.0,3.0,23.0,1.0
122,12.0,6.0,5.0,3.0,24.0,0.0
123,12.0,6.0,5.0,4.0,20.0,3.0
124,12.0,6.0,5.0,4.0,21.0,2.0
125,12.0,6.0,5.0,4.0,22.0,1.0
126,12.0,6.0,5.0,4.0,23.0,0.0
127,12.0,6.0,5.0,5.0,20.0,2.0
128,12.0,6.0,5.0,5.0,21.0,1.0
129,12.0,6.0,5.0,5.0,22.0,0.0
130,12.0,6.0,6.0,1.0,20.0,5.0
131,12.0,6.0,6.0,1.0,21.0,4.0
132,12.0,6.0,6.0,1.0,22.0,3.0
133,12.0,6.0,6.0,1.0,23.0,2.0
134,12.0,6.0,6.0,1.0,24.0,1.0
135,12.0,6.0,6.0,1.0,25.0,0.0
136,12.0,6.0,6.0,2.0,20.0,4.0
137,12.0,6.0,6.0,2.0,21.0,3.0
138,12.0,6.0,6.0,2.0,22.0,2.0
139,12.0,6.0,6.0,2.0,23.0,1.0
140,12.0,6.0,6.0,2.0,24.0,0.0
141,12.0,6.0,6.0,3.0,20.0,3.0
142,12.0,6.0,6.0,3.0,21.0,2.0
143,12.0,6.0,6.0,3.0,22.0,1.0
144,12.0,6.0,6.0,3.0,23.0,0.0
145,12.0,6.0,6.0,4.0,20.0,2.0
146,12.0,6.0,6.0,4.0,21.0,1.0
147,12.0,6.0,6.0,4.0,22.0,0.0
148,12.0,6.0,6.0,5.0,20.0,1.0
149,12.0,6.0,6.0,5.0,21.0,0.0
150,12.0,6.0,7.0,1.0,20.0,4.0
151,12.0,6.0,7.0,1.0,21.0,3.0
152,12.0,6.0,7.0,1.0,22.0,2.0
153,12.0,6.0,7.0,1.0,23.0,1.0
154,12.0,6.0,7.0,1.0,24.0,0.0
155,12.0,6.0,7.0,2.0,20.0,3.0
156,12.0,6.0,7.0,2.0,21.0,2.0
157,12.0,6.0,7.0,2.0,22.0,1.0
158,12.0,6.0,7.0,2.0,23.0,0.0
159,12.0,6.0,7.0,3.0,20.0,2.0
160,12.0,6.0,7.0,3.0,21.0,1.0
161,12.0,6.0,7.0,3.0,22.0,0.0
162,12.0,6.0,7.0,4.0,20.0,1.0
163,12.0,6.0,7.0,4.0,21.0,0.0
164,12.0,6.0,7.0,5.0,20.0,0.0
165,12.0,6.0,8.0,1.0,20.0,3.0
166,12.0,6.0,8.0,1.0,21.0,2.0
167,12.0,6.0,8.0,1.0,22.0,1.0
168,12.0,6.0,8.0,1.0,23.0,0.0
169,12.0,6.0,8.0,2.0,20.0,2.0
170,12.0,6.0,8.0,2.0,21.0,1.0
171,12.0,6.0,8.0,2.0,22.0,0.0
172,12.0,6.0,8.0,3.0,20.0,1.0
173,12.0,6.0,8.0,3.0,21.0,0.0
174,12.0,6.0,8.0,4.0,20.0,0.0
175,12.0,6.0,9.0,1.0,20.0,2.0
176,12.0,6.0,9.0,1.0,21.0,1.0
177,12.0,6.0,9.0,1.0,22.0,0.0
178,12.0,6.0,9.0,2.0,20.0,1.0
179,12.0,6.0,9.0,2.0,21.0,0.0
180,12.0,6.0,9.0,3.0,20.0,0.0
181,12.0,6.0,10.0,1.0,20.0,1.0
182,12.0,6.0,10.0,1.0,21.0,0.0
183,12.0,6.0,10.0,2.0,20.0,0.0
184,12.0,6.0,11.0,1.0,20.0,0.0
185,12.0,7.0,5.0,1.0,20.0,5.0
186,12.0,7.0,5.0,1.0,21.0,4.0
187,12.0,7.0,5.0,1.0,22.0,3.0
188,12.0,7.0,5.0,1.0,23.0,2.0
189,12.0,7.0,5.0,1.0,24.0,1.0
190,12.0,7.0,5.0,1.0,25.0,0.0
191,12.0,7.0,5.0,2.0,20.0,4.0
192,12.0,7.0,5.0,2.0,21.0,3.0
193,12.0,7.0,5.0,2.0,22.0,2.0
194,12.0,7.0,5.0,2.0,23.0,1.0
195,12.0,7.0,5.0,2.0,24.0,0.0
196,12.0,7.0,5.0,3.0,20.0,3.0
197,12.0,7.0,5.0,3.0,21.0,2.0
198,12.0,7.0,5.0,3.0,22.0,1.0
199,12.0,7.0,5.0,3.0,23.0,0.0
200,12.0,7.0,5.0,4.0,20.0,2.0
201,12.0,7.0,5.0,4.0,21.0,1.0
202,12.0,7.0,5.0,4.0,22.0,0.0
203,12.0,7.0,5.0,5.0,20.0,1.0
204,12.0,7.0,5.0,5.0,21.0,0.0
205,12.0,7.0,6.0,1.0,20.0,4.0
206,12.0,7.0,6.0,1.0,21.0,3.0
207,12.0,7.0,6.0,1.0,22.0,2.0
208,12.0,7.0,6.0,1.0,23.0,1.0
209,12.0,7.0,6.0,1.0,24.0,0.0
210,12.0,7.0,6.0,2.0,20.0,3.0
211,12.0,7.0,6.0,2.0,21.0,2.0
212,12.0,7.0,6.0,2.0,22.0,1.0
213,12.0,7.0,6.0,2.0,23.0,0.0
214,12.0,7.0,6.0,3.0,20.0,2.0
215,12.0,7.0,6.0,3.0,21.0,1.0
216,12.0,7.0,6.0,3.0,22.0,0.0
217,12.0,7.0,6.0,4.0,20.0,1.0
218,12.0,7.0,6.0,4.0,21.0,0.0
219,12.0,7.0,6.0,5.0,20.0,0.0
220,12.0,7.0,7.0,1.0,20.0,3.0
221,12.0,7.0,7.0,1.0,21.0,2.0
222,12.0,7.0,7.0,1.0,22.0,1.0
223,12.0,7.0,7.0,1.0,23.0,0.0
224,12.0,7.0,7.0,2.0,20.0,2.0
225,12.0,7.0,7.0,2.0,21.0,1.0
226,12.0,7.0,7.0,2.0,22.0,0.0
227,12.0,7.0,7.0,3.0,20.0,1.0
228,12.0,7.0,7.0,3.0,21.0,0.0
229,12.0,7.0,7.0,4.0,20.0,0.0
230,12.0,7.0,8.0,1.0,20.0,2.0
231,12.0,7.0,8.0,1.0,21.0,1.0
232,12.0,7.0,8.0,1.0,22.0,0.0
233,12.0,7.0,8.0,2.0,20.0,1.0
234,12.0,7.0,8.0,2.0,21.0,0.0
235,12.0,7.0,8.0,3.0,20.0,0.0
236,12.0,7.0,9.0,1.0,20.0,1.0
237,12.0,7.0,9.0,1.0,21.0,0.0
238,12.0,7.0,9.0,2.0,20.0,0.0
239,12.0,7.0,10.0,1.0,20.0,0.0
240,12.0,8.0,5.0,1.0,20.0,4.0
241,12.0,8.0,5.0,1.0,21.0,3.0
242,12.0,8.0,5.0,1.0,22.0,2.0
243,12.0,8.0,5.0,1.0,23.0,1.0
244,12.0,8.0,5.0,1.0,24.0,0.0
245,12.0,8.0,5.0,2.0,20.0,3.0
246,12.0,8.0,5.0,2.0,21.0,2.0
247,12.0,8.0,5.0,2.0,22.0,1.0
248,12.0,8.0,5.0,2.0,23.0,0.0
249,12.0,8.0,5.0,3.0,20.0,2.0
250,12.0,8.0,5.0,3.0,21.0,1.0
251,12.0,8.0,5.0,3.0,22.0,0.0
252,12.0,8.0,5.0,4.0,20.0,1.0
253,12.0,8.0,5.0,4.0,21.0,0.0
254,12.0,8.0,5.0,5.0,20.0,0.0
255,12.0,8.0,6.0,1.0,20.0,3.0
256,12.0,8.0,6.0,1.0,21.0,2.0
257,12.0,8.0,6.0,1.0,22.0,1.0
258,12.0,8.0,6.0,1.0,23.0,0.0
259,12.0,8.0,6.0,2.0,20.0,2.0
260,12.0,8.0,6.0,2.0,21.0,1.0
261,12.0,8.0,6.0,2.0,22.0,0.0
262,12.0,8.0,6.0,3.0,20.0,1.0
263,12.0,8.0,6.0,3.0,21.0,0.0
264,12.0,8.0,6.0,4.0,20.0,0.0
265,12.0,8.0,7.0,1.0,20.0,2.0
266,12.0,8.0,7.0,1.0,21.0,1.0
267,12.0,8.0,7.0,1.0,22.0,0.0
268,12.0,8.0,7.0,2.0,20.0,1.0
269,12.0,8.0,7.0,2.0,21.0,0.0
270,12.0,8.0,7.0,3.0,20.0,0.0
271,12.0,8.0,8.0,1.0,20.0,1.0
272,12.0,8.0,8.0,1.0,21.0,0.0
273,12.0,8.0,8.0,2.0,20.0,0.0
274,12.0,8.0,9.0,1.0,20.0,0.0
275,12.0,9.0,5.0,1.0,20.0,3.0
276,12.0,9.0,5.0,1.0,21.0,2.0
277,12.0,9.0,5.0,1.0,22.0,1.0
278,12.0,9.0,5.0,1.0,23.0,0.0
279,12.0,9.0,5.0,2.0,20.0,2.0
280,12.0,9.0,5.0,2.0,21.0,1.0
281,12.0,9.0,5.0,2.0,22.0,0.0
282,12.0,9.0,5.0,3.0,20.0,1.0
283,12.0,9.0,5.0,3.0,21.0,0.0
284,12.0,9.0,5.0,4.0,20.0,0.0
285,12.0,9.0,6.0,1.0,20.0,2.0
286,12.0,9.0,6.0,1.0,21.0,1.0
287,12.0,9.0,6.0,1.0,22.0,0.0
288,12.0,9.0,6.0,2.0,20.0,1.0
289,12.0,9.0,6.0,2.0,21.0,0.0
290,12.0,9.0,6.0,3.0,20.0,0.0
291,12.0,9.0,7.0,1.0,20.0,1.0
292,12.0,9.0,7.0,1.0,21.0,0.0
293,12.0,9.0,7.0,2.0,20.0,0.0
294,12.0,9.0,8.0,1.0,20.0,0.0
295,12.0,10.0,5.0,1.0,20.0,2.0
296,12.0,10.0,5.0,1.0,21.0,1.0
297,12.0,10.0,5.0,1.0,22.0,0.0
298,12.0,10.0,5.0,2.0,20.0,1.0
299,12.0,10.0,5.0,2.0,21.0,0.0
300,12.0,10.0,5.0,3.0,20.0,0.0
301,12.0,10.0,6.0,1.0,20.0,1.0
302,12.0,10.0,6.0,1.0,21.0,0.0
303,12.0,10.0,6.0,2.0,20.0,0.0
304,12.0,10.0,7.0,1.0,20.0,0.0
305,12.0,11.0,5.0,1.0,20.0,1.0
306,12.0,11.0,5.0,1.0,21.0,0.0
307,12.0,11.0,5.0,2.0,20.0,0.0
308,12.0,11.0,6.0,1.0,20.0,0.0
309,12.0,12.0,5.0,1.0,20.0,0.0
310,13.0,5.0,5.0,1.0,21.0,5.0
311,13.0,5.0,5.0,1.0,22.0,4.0
312,13.0,5.0,5.0,1.0,23.0,3.0
313,13.0,5.0,5.0,1.0,24.0,2.0
314,13.0,5.0,5.0,1.0,25.0,1.0
315,13.0,5.0,5.0,1.0,26.0,0.0
316,13.0,5.0,5.0,2.0,20.0,5.0
317,13.0,5.0,5.0,2.0,21.0,4.0
318,13.0,5.0,5.0,2.0,22.0,3.0
319,13.0,5.0,5.0,2.0,23.0,2.0
320,13.0,5.0,5.0,2.0,24.0,1.0
321,13.0,5.0,5.0,2.0,25.0,0.0
322,13.0,5.0,5.0,3.0,20.0,4.0
323,13.0,5.0,5.0,3.0,21.0,3.0
324,13.0,5.0,5.0,3.0,22.0,2.0
325,13.0,5.0,5.0,3.0,23.0,1.0
326,13.0,5.0,5.0,3.0,24.0,0.0
327,13.0,5.0,5.0,4.0,20.0,3.0
328,13.0,5.0,5.0,4.0,21.0,2.0
329,13.0,5.0,5.0,4.0,22.0,1.0
330,13.0,5.0,5.0,4.0,23.0,0.0
331,13.0,5.0,5.0,5.0,20.0,2.0
332,13.0,5.0,5.0,5.0,21.0,1.0
333,13.0,5.0,5.0,5.0,22.0,0.0
334,13.0,5.0,6.0,1.0,20.0,5.0
335,13.0,5.0,6.0,1.0,21.0,4.0
336,13.0,5.0,6.0,1.0,22.0,3.0
337,13.0,5.0,6.0,1.0,23.0,2.0
338,13.0,5.0,6.0,1.0,24.0,1.0
339,13.0,5.0,6.0,1.0,25.0,0.0
340,13.0,5.0,6.0,2.0,20.0,4.0
341,13.0,5.0,6.0,2.0,21.0,3.0
342,13.0,5.0,6.0,2.0,22.0,2.0
343,13.0,5.0,6.0,2.0,23.0,1.0
344,13.0,5.0,6.0,2.0,24.0,0.0
345,13.0,5.0,6.0,3.0,20.0,3.0
346,13.0,5.0,6.0,3.0,21.0,2.0
347,13.0,5.0,6.0,3.0,22.0,1.0
348,13.0,5.0,6.0,3.0,23.0,0.0
349,13.0,5.0,6.0,4.0,20.0,2.0
350,13.0,5.0,6.0,4.0,21.0,1.0
351,13.0,5.0,6.0,4.0,22.0,0.0
352,13.0,5.0,6.0,5.0,20.0,1.0
353,13.0,5.0,6.0,5.0,21.0,0.0
354,13.0,5.0,7.0,1.0,20.0,4.0
355,13.0,5.0,7.0,1.0,21.0,3.0
356,13.0,5.0,7.0,1.0,22.0,2.0
357,13.0,5.0,7.0,1.0,23.0,1.0
358,13.0,5.0,7.0,1.0,24.0,0.0
359,13.0,5.0,7.0,2.0,20.0,3.0
360,13.0,5.0,7.0,2.0,21.0,2.0
361,13.0,5.0,7.0,2.0,22.0,1.0
362,13.0,5.0,7.0,2.0,23.0,0.0
363,13.0,5.0,7.0,3.0,20.0,2.0
364,13.0,5.0,7.0,3.0,21.0,1.0
365,13.0,5.0,7.0,3.0,22.0,0.0
366,13.0,5.0,7.0,4.0,20.0,1.0
367,13.0,5.0,7.0,4.0,21.0,0.0
368,13.0,5.0,7.0,5.0,20.0,0.0
369,13.0,5.0,8.0,1.0,20.0,3.0
370,13.0,5.0,8.0,1.0,21.0,2.0
371,13.0,5.0,8.0,1.0,22.0,1.0
372,13.0,5.0,8.0,1.0,23.0,0.0
373,13.0,5.0,8.0,2.0,20.0,2.0
374,13.0,5.0,8.0,2.0,21.0,1.0
375,13.0,5.0,8.0,2.0,22.0,0.0
376,13.0,5.0,8.0,3.0,20.0,1.0
377,13.0,5.0,8.0,3.0,21.0,0.0
378,13.0,5.0,8.0,4.0,20.0,0.0
379,13.0,5.0,9.0,1.0,20.0,2.0
380,13.0,5.0,9.0,1.0,21.0,1.0
381,13.0,5.0,9.0,1.0,22.0,0.0
