,x1,x2,x3
0,0,0,100
1,0,10,90
2,0,20,80
3,0,30,70
4,0,40,60
5,0,50,50
6,0,60,40
7,0,70,30
8,0,80,20
9,0,90,10
10,0,100,0
11,10,0,90
12,10,10,80
13,10,20,70
14,10,30,60
15,10,40,50
16,10,50,40
17,10,60,30
18,10,70,20
19,10,80,10
20,10,90,0
21,20,0,80
22,20,10,70
23,20,20,60
24,20,30,50
25,20,40,40
26,20,50,30
27,20,60,20
28,20,70,10
29,20,80,0
30,30,0,70
31,30,10,60
32,30,20,50
33,30,30,40
34,30,40,30
35,30,50,20
36,30,60,10
37,30,70,0
38,40,0,60
39,40,10,50
40,40,20,40
41,40,30,30
42,40,40,20
43,40,50,10
44,40,60,0
45,50,0,50
46,50,10,40
47,50,20,30
48,50,30,20
49,50,40,10
50,50,50,0
51,60,0,40
52,60,10,30
53,60,20,20
54,60,30,10
55,60,40,0
56,70,0,30
57,70,10,20
58,70,20,10
59,70,30,0
60,80,0,20
61,80,10,10
62,80,20,0
63,90,0,10
64,90,10,0
65,100,0,0
